customer_id,country,country_risk_category,is_pep,account_age_months,monthly_txn_count,avg_txn_amount,cash_txn_ratio,cross_border_txn_ratio,has_adverse_media,kyc_doc_complete,channel,high_risk
CUST01083,Country_H,low,0,17,10,9656.92,0.14,0.34,0,1,online,0
CUST01084,Country_G,low,0,26,14,28031.99,0.24,0.19,0,1,mobile,0
CUST01085,Country_G,low,0,5,19,14531.34,0.29,0.12,0,1,mobile,0
CUST01086,Country_E,medium,0,0,18,2586.77,0.08,0.32,0,1,branch,0
CUST01087,Country_I,low,0,12,18,302.28,0.05,0.03,0,1,online,0
CUST01088,Country_I,low,0,0,19,1733.8,0.29,0.06,0,1,online,0
CUST01089,Country_H,low,0,60,17,14858.99,0.26,0.13,0,1,mobile,0
CUST01090,Country_A,high,0,25,19,20821.63,0.29,0.24,0,1,online,0
CUST01091,Country_D,medium,0,13,7,2812.38,0.09,0.14,0,1,online,0
CUST01092,Country_G,low,0,15,17,28449.68,0.27,0.05,0,1,branch,0
CUST01093,Country_H,low,0,8,11,4536.24,0.11,0.1,0,1,mobile,0
CUST01094,Country_F,low,0,15,18,32411.45,0.13,0.12,0,1,branch,0
CUST01095,Country_G,low,0,13,16,1010.06,0.1,0.4,0,1,mobile,0
CUST01096,Country_J,low,0,14,15,6052.81,0.31,0.04,0,1,online,0
CUST01097,Country_F,low,1,28,19,13421.14,0.23,0.01,0,1,online,0
CUST01098,Country_C,high,0,0,11,3903.39,0.22,0.12,0,1,branch,0
CUST01099,Country_G,low,0,63,15,4656.06,0.38,0.06,0,0,mobile,0
CUST01100,Country_J,low,0,14,12,2041.39,0.18,0.03,0,1,online,0
CUST01101,Country_G,low,0,39,9,971.1,0.16,0.15,0,1,mobile,0
CUST01102,Country_J,low,0,1,18,1841.5,0.14,0.18,0,1,mobile,0
CUST01103,Country_J,low,0,122,17,1165.95,0.13,0.13,0,1,online,0
CUST01104,Country_J,low,0,3,13,5636.64,0.32,0.15,0,0,online,0
CUST01105,Country_I,low,0,19,10,12453.85,0.22,0.24,0,1,mobile,0
CUST01106,Country_A,high,0,14,11,874.15,0.41,0.08,0,1,mobile,1
CUST01107,Country_C,high,0,15,10,98.76,0.35,0.39,0,0,branch,1
CUST01108,Country_H,low,1,93,19,3742.55,0.37,0.25,0,1,online,0
CUST01109,Country_B,high,0,35,20,59909.05,0.14,0.17,0,1,online,0
CUST01110,Country_E,medium,0,0,19,36287.36,0.1,0.06,0,1,branch,0
CUST01111,Country_G,low,0,25,13,2318.17,0.42,0.11,0,1,online,0
CUST01112,Country_J,low,0,25,12,5124.63,0.21,0.26,0,1,branch,0
CUST01113,Country_F,low,0,16,25,12989.48,0.05,0.28,0,1,mobile,0
CUST01114,Country_H,low,0,4,11,1848.36,0.43,0.17,0,1,mobile,0
CUST01115,Country_D,medium,0,28,11,2391.44,0.25,0.09,1,1,mobile,0
CUST01116,Country_H,low,0,8,13,5766.26,0.22,0.2,0,0,online,0
CUST01117,Country_I,low,0,12,12,9618.67,0.22,0.27,0,0,mobile,0
CUST01118,Country_G,low,0,32,14,6190.29,0.21,0.23,0,1,mobile,0
CUST01119,Country_G,low,0,17,11,3785.58,0.11,0.22,0,1,online,0
CUST01120,Country_H,low,0,11,20,1887.72,0.4,0.04,0,1,mobile,0
CUST01121,Country_E,medium,0,23,26,3225.97,0.18,0.41,0,1,mobile,0
CUST01122,Country_J,low,0,46,19,24753.89,0.27,0.28,0,1,branch,0
CUST01123,Country_H,low,0,4,14,749.27,0.07,0.56,0,1,online,0
CUST01124,Country_F,low,0,19,10,7862.8,0.06,0.15,0,1,branch,0
CUST01125,Country_H,low,0,49,11,35338.17,0.32,0.12,0,0,mobile,0
CUST01126,Country_I,low,0,42,16,16924.16,0.41,0.22,0,1,branch,0
CUST01127,Country_F,low,0,4,10,1121.6,0.49,0.23,0,1,branch,0
CUST01128,Country_H,low,0,11,10,32871.6,0.4,0.25,0,1,branch,0
CUST01129,Country_J,low,0,60,13,126360.21,0.13,0.07,0,1,online,0
CUST01130,Country_H,low,0,2,16,2579.14,0.05,0.25,0,1,mobile,0
CUST01131,Country_I,low,0,14,17,2386.72,0.15,0.63,0,0,branch,0
CUST01132,Country_H,low,0,24,18,2622.62,0.23,0.08,0,1,branch,0
CUST01133,Country_G,low,0,20,23,10298.22,0.17,0.04,0,1,online,0
CUST01134,Country_G,low,0,44,15,40202.04,0.14,0.16,0,1,mobile,0
CUST01135,Country_I,low,0,11,14,3471.02,0.32,0.46,0,1,branch,0
CUST01136,Country_I,low,0,4,13,2637.74,0.41,0.04,0,1,mobile,0
CUST01137,Country_F,low,0,12,15,34887.99,0.24,0.26,0,1,mobile,0
CUST01138,Country_I,low,0,22,12,580.94,0.08,0.18,0,0,online,0
CUST01139,Country_E,medium,0,54,16,11116.01,0.19,0.09,0,1,mobile,0
CUST01140,Country_J,low,0,1,19,2690.29,0.4,0.26,0,1,mobile,0
CUST01141,Country_H,low,0,34,16,30865.49,0.18,0.18,0,1,online,0
CUST01142,Country_D,medium,1,12,11,33591.55,0.09,0.21,0,0,mobile,0
CUST01143,Country_I,low,0,2,11,637.0,0.19,0.12,0,0,branch,0
CUST01144,Country_E,medium,0,10,9,1291.43,0.12,0.27,0,1,branch,0
CUST01145,Country_J,low,0,49,13,865.68,0.05,0.39,0,0,online,0
CUST01146,Country_G,low,0,7,15,1451.67,0.24,0.36,0,1,branch,0
CUST01147,Country_I,low,0,6,19,9348.1,0.17,0.25,0,1,mobile,0
CUST01148,Country_D,medium,0,17,18,34666.02,0.22,0.17,0,1,online,0
CUST01149,Country_I,low,0,25,18,3165.84,0.15,0.25,0,1,online,0
CUST01150,Country_J,low,0,8,15,25982.18,0.37,0.11,0,1,mobile,0
CUST01151,Country_E,medium,0,3,17,2191.8,0.17,0.31,0,1,branch,0
CUST01152,Country_H,low,0,8,17,2039.45,0.16,0.29,0,1,mobile,0
CUST01153,Country_A,high,0,56,16,24359.79,0.04,0.66,0,1,online,1
CUST01154,Country_I,low,0,24,11,30652.92,0.02,0.35,0,1,branch,0
CUST01155,Country_J,low,0,27,15,22489.3,0.12,0.02,0,1,branch,0
CUST01156,Country_H,low,0,30,13,6335.28,0.12,0.2,0,1,branch,0
CUST01157,Country_F,low,0,23,10,9639.98,0.45,0.08,0,1,online,0
CUST01158,Country_G,low,0,5,11,1245.04,0.48,0.29,0,1,online,0
CUST01159,Country_F,low,0,28,11,2194.33,0.55,0.23,0,1,online,0
CUST01160,Country_A,high,0,2,13,3041.78,0.24,0.04,0,1,online,0
CUST01161,Country_F,low,0,37,6,97278.6,0.05,0.39,0,0,branch,0
CUST01162,Country_J,low,0,15,15,15303.26,0.04,0.36,0,1,branch,0
CUST01163,Country_D,medium,0,34,12,5270.43,0.27,0.1,0,1,branch,0
CUST01164,Country_J,low,0,37,17,4506.67,0.06,0.03,0,1,online,0
CUST01165,Country_J,low,0,21,17,18719.43,0.19,0.26,0,1,online,0
CUST01166,Country_E,medium,0,15,19,2687.87,0.23,0.05,0,0,mobile,0
CUST01167,Country_H,low,0,81,13,3391.26,0.19,0.3,0,1,mobile,0
CUST01168,Country_G,low,0,16,18,12244.47,0.18,0.05,0,1,mobile,0
CUST01169,Country_B,high,0,5,17,11164.09,0.55,0.51,0,1,branch,1
CUST01170,Country_C,high,1,2,15,11767.74,0.17,0.58,0,1,online,1
CUST01171,Country_E,medium,0,7,19,3461.72,0.36,0.17,0,1,online,0
CUST01172,Country_H,low,0,2,18,3380.4,0.31,0.05,0,1,branch,0
CUST01173,Country_G,low,0,0,13,1684.32,0.04,0.04,0,1,branch,0
CUST01174,Country_F,low,0,20,10,2428.77,0.21,0.08,0,1,mobile,0
CUST01175,Country_H,low,0,25,14,6891.3,0.31,0.26,0,1,online,0
CUST01176,Country_D,medium,0,6,11,1161.4,0.36,0.16,0,1,online,0
CUST01177,Country_H,low,0,18,19,10039.57,0.28,0.34,0,0,branch,0
CUST01178,Country_H,low,0,44,13,2158.51,0.25,0.2,0,1,mobile,0
CUST01179,Country_I,low,0,27,19,17532.98,0.23,0.08,0,1,online,0
CUST01180,Country_J,low,0,97,11,2350.06,0.13,0.24,0,1,branch,0
CUST01181,Country_I,low,0,8,7,4800.22,0.13,0.08,0,1,online,0
CUST01182,Country_F,low,0,12,19,4598.23,0.49,0.3,0,1,branch,0
CUST01183,Country_G,low,0,25,20,7703.25,0.27,0.1,0,1,online,0
CUST01184,Country_A,high,0,106,13,1606.92,0.14,0.4,0,1,mobile,1
CUST01185,Country_F,low,0,4,20,34275.58,0.05,0.2,0,1,online,0
CUST01186,Country_I,low,0,13,14,1555.9,0.05,0.24,0,1,branch,0
CUST01187,Country_J,low,1,7,14,15757.23,0.34,0.33,0,1,online,1
CUST01188,Country_F,low,0,6,10,1406.59,0.14,0.15,0,1,mobile,0
CUST01189,Country_F,low,0,2,17,4603.94,0.32,0.38,0,1,mobile,0
CUST01190,Country_H,low,1,5,20,2341.43,0.15,0.07,0,1,mobile,0
CUST01191,Country_C,high,1,7,15,3843.8,0.12,0.17,0,1,mobile,1
CUST01192,Country_D,medium,0,10,11,1664.29,0.08,0.36,0,1,online,0
CUST01193,Country_H,low,0,45,15,2080.61,0.28,0.06,0,1,mobile,0
CUST01194,Country_E,medium,0,14,11,20788.22,0.27,0.58,0,1,online,0
CUST01195,Country_F,low,0,30,14,16661.67,0.06,0.32,0,0,mobile,0
CUST01196,Country_D,medium,0,12,14,2285.59,0.08,0.02,0,1,branch,0
CUST01197,Country_J,low,0,17,17,5717.46,0.11,0.09,0,1,online,0
CUST01198,Country_J,low,0,6,13,13455.69,0.07,0.06,0,1,branch,0
CUST01199,Country_I,low,0,15,14,988.18,0.07,0.06,0,1,mobile,0
CUST01200,Country_I,low,0,4,17,1408.7,0.47,0.35,0,1,mobile,0
CUST01201,Country_A,high,0,5,13,2128.47,0.14,0.2,0,1,mobile,0
CUST01202,Country_I,low,0,102,21,5114.64,0.23,0.07,0,1,online,0
CUST01203,Country_H,low,0,12,17,73341.65,0.11,0.01,0,1,branch,0
CUST01204,Country_I,low,0,6,19,3894.37,0.16,0.55,0,1,online,0
CUST01205,Country_F,low,0,172,11,6720.36,0.23,0.31,0,1,online,0
CUST01206,Country_H,low,0,94,17,14046.13,0.09,0.17,0,0,online,0
CUST01207,Country_F,low,0,13,14,5396.99,0.2,0.25,0,1,online,0
CUST01208,Country_D,medium,0,18,9,5260.36,0.42,0.09,0,1,branch,0
CUST01209,Country_J,low,0,23,19,6238.16,0.37,0.16,0,1,mobile,0
CUST01210,Country_I,low,0,38,15,7822.11,0.45,0.18,0,1,online,0
CUST01211,Country_J,low,0,8,10,3754.18,0.1,0.41,0,1,online,0
CUST01212,Country_E,medium,0,13,16,1843.88,0.16,0.23,0,1,online,0
CUST01213,Country_I,low,0,96,19,9897.65,0.13,0.47,0,1,mobile,0
CUST01214,Country_A,high,0,0,12,1933.86,0.14,0.2,0,0,branch,1
CUST01215,Country_F,low,0,90,22,4389.71,0.14,0.12,1,1,online,0
CUST01216,Country_I,low,0,13,16,94760.08,0.04,0.1,0,1,branch,0
CUST01217,Country_B,high,0,0,10,7428.49,0.14,0.19,0,1,online,0
CUST01218,Country_D,medium,0,16,13,11695.55,0.23,0.06,0,1,branch,0
CUST01219,Country_H,low,0,29,19,5712.6,0.11,0.35,0,1,mobile,0
CUST01220,Country_D,medium,0,31,19,58053.35,0.13,0.26,0,1,online,0
CUST01221,Country_G,low,0,30,16,19795.3,0.39,0.04,0,1,branch,0
CUST01222,Country_E,medium,0,99,19,6899.93,0.28,0.02,0,1,online,0
CUST01223,Country_D,medium,0,7,16,1797.72,0.26,0.57,0,0,branch,0
CUST01224,Country_D,medium,0,52,13,507.48,0.19,0.05,0,1,branch,0
CUST01225,Country_J,low,0,51,15,3086.42,0.16,0.09,0,1,mobile,0
CUST01226,Country_J,low,0,19,17,761.17,0.3,0.11,0,1,online,0
CUST01227,Country_F,low,0,6,14,760.24,0.12,0.39,0,1,mobile,0
CUST01228,Country_I,low,0,50,18,661.86,0.31,0.09,1,1,mobile,0
CUST01229,Country_A,high,0,26,14,2049.21,0.27,0.25,0,1,online,0
CUST01230,Country_J,low,0,16,16,18852.66,0.25,0.36,0,1,online,0
CUST01231,Country_G,low,0,2,10,1275.26,0.1,0.41,0,1,mobile,0
CUST01232,Country_D,medium,0,11,25,2881.7,0.06,0.19,0,1,branch,0
CUST01233,Country_H,low,0,18,13,2557.17,0.06,0.46,0,1,branch,0
CUST01234,Country_D,medium,0,2,9,6953.62,0.08,0.48,0,1,online,0
CUST01235,Country_G,low,0,16,22,1094.73,0.13,0.23,0,1,branch,0
CUST01236,Country_F,low,0,62,13,2206.53,0.09,0.06,0,1,mobile,0
CUST01237,Country_J,low,0,6,16,1591.27,0.06,0.3,0,1,branch,0
CUST01238,Country_D,medium,0,21,17,15336.42,0.24,0.45,0,1,mobile,0
CUST01239,Country_E,medium,0,10,15,23860.57,0.1,0.24,0,1,branch,0
CUST01240,Country_I,low,0,16,10,1197.3,0.39,0.34,0,1,branch,0
CUST01241,Country_J,low,0,12,10,218.52,0.16,0.08,0,0,mobile,0
CUST01242,Country_E,medium,0,26,14,4832.59,0.23,0.11,0,1,online,0
CUST01243,Country_E,medium,0,5,15,771.96,0.06,0.31,0,1,branch,0
CUST01244,Country_F,low,0,4,13,6697.51,0.23,0.2,0,1,branch,0
CUST01245,Country_F,low,0,15,15,8939.13,0.28,0.09,0,1,online,0
CUST01246,Country_G,low,0,6,10,2030.7,0.13,0.47,0,1,mobile,0
CUST01247,Country_F,low,0,41,16,5119.59,0.19,0.07,0,1,branch,0
CUST01248,Country_B,high,0,16,20,354.58,0.13,0.17,0,1,online,0
CUST01249,Country_E,medium,0,29,18,3589.28,0.15,0.18,0,1,branch,0
CUST01250,Country_F,low,0,33,15,12501.3,0.34,0.21,0,0,mobile,0
CUST01251,Country_H,low,0,35,9,5685.89,0.11,0.06,0,1,branch,0
CUST01252,Country_H,low,0,34,11,8122.21,0.19,0.15,0,1,branch,0
CUST01253,Country_I,low,0,31,11,7310.79,0.13,0.22,0,1,online,0
CUST01254,Country_I,low,0,77,16,1001.88,0.22,0.24,0,1,branch,0
CUST01255,Country_E,medium,0,23,18,18870.71,0.16,0.3,0,1,online,0
CUST01256,Country_C,high,0,5,12,4520.45,0.13,0.08,0,1,branch,0
CUST01257,Country_C,high,0,11,17,18117.08,0.18,0.56,0,1,branch,0
CUST01258,Country_I,low,0,35,13,5217.29,0.23,0.04,0,0,online,0
CUST01259,Country_E,medium,0,4,14,21675.94,0.24,0.33,0,1,branch,0
CUST01260,Country_H,low,0,0,8,3137.67,0.36,0.13,0,0,online,0
CUST01261,Country_J,low,0,30,6,42816.47,0.14,0.14,0,1,online,0
CUST01262,Country_F,low,0,1,13,126770.9,0.09,0.42,0,1,branch,0
CUST01263,Country_I,low,0,11,16,2920.6,0.41,0.31,0,1,online,1
CUST01264,Country_H,low,0,48,17,12740.8,0.18,0.05,0,1,branch,0
CUST01265,Country_H,low,0,15,11,770.31,0.13,0.02,0,1,mobile,0
CUST01266,Country_H,low,0,17,13,6788.01,0.07,0.2,0,1,online,0
CUST01267,Country_G,low,0,10,13,10162.44,0.21,0.15,0,1,online,0
CUST01268,Country_E,medium,0,26,18,7297.39,0.23,0.3,0,1,mobile,0
CUST01269,Country_J,low,0,22,6,15792.99,0.51,0.31,0,1,branch,0
CUST01270,Country_I,low,0,42,15,32797.93,0.09,0.35,0,1,mobile,0
CUST01271,Country_I,low,0,2,20,20754.99,0.35,0.33,0,1,online,0
CUST01272,Country_F,low,0,67,19,7220.66,0.16,0.2,0,1,online,0
CUST01273,Country_B,high,0,1,8,11971.47,0.06,0.07,0,1,online,0
CUST01274,Country_D,medium,0,22,18,277.61,0.49,0.57,0,1,online,0
CUST01275,Country_G,low,0,3,16,10998.21,0.27,0.12,0,1,branch,0
CUST01276,Country_F,low,0,5,16,5760.0,0.14,0.15,0,1,mobile,0
CUST01277,Country_G,low,0,13,11,4134.91,0.37,0.5,0,1,mobile,0
CUST01278,Country_G,low,0,35,19,1514.4,0.2,0.08,0,0,branch,0
CUST01279,Country_I,low,0,1,12,17101.36,0.31,0.47,0,1,online,0
CUST01280,Country_H,low,0,13,14,12514.02,0.06,0.08,0,1,branch,0
CUST01281,Country_J,low,0,6,14,33117.71,0.32,0.09,0,0,branch,0
CUST01282,Country_F,low,0,11,13,3290.0,0.2,0.3,0,1,branch,0
CUST01283,Country_I,low,0,18,17,16661.57,0.54,0.01,0,1,mobile,0
CUST01284,Country_G,low,0,2,18,16613.22,0.34,0.31,0,1,branch,0
CUST01285,Country_H,low,0,83,17,3146.88,0.04,0.51,0,1,branch,0
CUST01286,Country_E,medium,0,18,20,5500.46,0.2,0.54,0,1,mobile,0
CUST01287,Country_D,medium,0,34,12,20240.02,0.2,0.19,0,1,mobile,0
CUST01288,Country_J,low,0,34,15,3084.93,0.32,0.07,0,1,mobile,0
CUST01289,Country_F,low,0,6,16,23827.31,0.26,0.02,0,1,online,0
CUST01290,Country_F,low,0,16,13,5494.11,0.13,0.14,0,1,branch,0
CUST01291,Country_D,medium,0,18,12,2475.12,0.15,0.09,1,1,mobile,0
CUST01292,Country_J,low,0,25,13,4278.75,0.02,0.32,0,1,mobile,0
CUST01293,Country_J,low,0,0,14,60766.9,0.08,0.08,0,1,mobile,0
CUST01294,Country_I,low,0,10,18,2129.56,0.16,0.28,0,1,mobile,0
CUST01295,Country_I,low,0,71,10,3221.26,0.15,0.04,0,1,mobile,0
CUST01296,Country_E,medium,0,13,14,412.49,0.15,0.03,0,0,online,0
CUST01297,Country_J,low,0,27,10,2649.67,0.21,0.06,0,1,branch,0
CUST01298,Country_G,low,0,4,22,33501.77,0.48,0.13,0,1,online,0
CUST01299,Country_G,low,0,18,12,10286.27,0.37,0.2,0,1,mobile,0
CUST01300,Country_J,low,0,7,15,2015.53,0.24,0.12,0,1,online,0
CUST01301,Country_E,medium,0,20,11,12731.7,0.22,0.05,0,1,mobile,0
CUST01302,Country_D,medium,0,2,19,2456.97,0.1,0.16,0,1,online,0
CUST01303,Country_A,high,0,52,15,2686.47,0.17,0.13,0,1,online,0
CUST01304,Country_J,low,0,63,18,4126.11,0.12,0.09,0,1,online,0
CUST01305,Country_J,low,0,61,13,927.58,0.26,0.4,0,1,mobile,0
CUST01306,Country_F,low,0,28,12,22573.07,0.06,0.14,0,1,branch,0
CUST01307,Country_F,low,0,9,15,5573.73,0.02,0.45,0,1,online,0
CUST01308,Country_I,low,0,14,17,21331.82,0.02,0.12,0,1,online,0
CUST01309,Country_I,low,0,4,25,2176.29,0.17,0.12,0,1,online,0
CUST01310,Country_J,low,0,15,15,503.39,0.23,0.04,0,1,online,0
CUST01311,Country_F,low,0,19,12,3792.69,0.06,0.4,0,1,mobile,0
CUST01312,Country_F,low,0,16,12,30709.39,0.17,0.09,0,1,branch,0
CUST01313,Country_J,low,0,1,13,1456.25,0.03,0.01,0,1,mobile,0
CUST01314,Country_J,low,0,20,13,15970.65,0.14,0.24,0,1,mobile,0
CUST01315,Country_J,low,0,34,12,2514.81,0.16,0.26,0,1,mobile,0
CUST01316,Country_G,low,0,22,16,2921.78,0.41,0.06,0,1,mobile,0
CUST01317,Country_I,low,0,8,16,4895.71,0.18,0.0,0,1,online,0
CUST01318,Country_G,low,0,81,7,1731.15,0.4,0.11,0,1,online,0
CUST01319,Country_I,low,0,3,16,2582.92,0.14,0.14,0,1,online,0
CUST01320,Country_G,low,0,44,13,14569.33,0.14,0.05,0,1,online,0
CUST01321,Country_F,low,0,13,15,3593.29,0.16,0.19,0,1,mobile,0
CUST01322,Country_J,low,0,23,19,2969.31,0.34,0.3,0,1,mobile,0
CUST01323,Country_J,low,0,83,15,8491.72,0.21,0.36,0,1,online,0
CUST01324,Country_I,low,0,12,14,6267.39,0.2,0.15,0,1,online,0
CUST01325,Country_F,low,0,23,17,5463.01,0.13,0.05,0,1,mobile,0
CUST01326,Country_I,low,0,8,19,5382.57,0.08,0.15,0,1,online,0
CUST01327,Country_C,high,0,46,20,2843.56,0.09,0.2,0,1,branch,0
CUST01328,Country_A,high,0,8,13,6807.49,0.3,0.15,0,1,branch,0
CUST01329,Country_G,low,0,24,12,3071.15,0.36,0.13,0,1,mobile,0
CUST01330,Country_H,low,0,5,17,3824.24,0.11,0.41,0,1,branch,0
CUST01331,Country_H,low,0,41,20,1493.77,0.19,0.62,0,1,online,0
CUST01332,Country_J,low,0,4,19,14963.52,0.12,0.11,0,1,mobile,0
CUST01333,Country_B,high,0,17,14,2872.56,0.33,0.06,0,1,branch,0
CUST01334,Country_I,low,0,9,19,12468.48,0.23,0.25,0,1,online,0
CUST01335,Country_A,high,0,32,20,2380.11,0.1,0.17,0,1,mobile,1
CUST01336,Country_F,low,0,16,13,20349.39,0.25,0.25,0,0,mobile,0
CUST01337,Country_F,low,0,22,16,3301.65,0.2,0.2,0,1,branch,0
CUST01338,Country_E,medium,0,9,15,3867.34,0.24,0.47,0,0,mobile,0
CUST01339,Country_G,low,0,14,19,10411.25,0.17,0.31,0,1,mobile,0
CUST01340,Country_D,medium,0,11,14,237.36,0.08,0.11,0,1,branch,0
CUST01341,Country_H,low,0,7,14,7140.19,0.21,0.08,0,1,branch,0
CUST01342,Country_D,medium,0,12,19,4617.78,0.09,0.32,0,1,branch,0
CUST01343,Country_B,high,0,20,19,23304.62,0.24,0.05,0,1,online,0
CUST01344,Country_F,low,0,1,13,4627.99,0.09,0.19,0,1,mobile,0
CUST01345,Country_F,low,0,6,14,934.1,0.24,0.29,0,1,branch,0
CUST01346,Country_G,low,0,120,13,2761.6,0.2,0.1,0,1,online,0
CUST01347,Country_E,medium,0,13,13,1089.82,0.16,0.37,0,1,mobile,0
CUST01348,Country_H,low,0,28,12,20718.66,0.33,0.13,0,1,mobile,0
CUST01349,Country_J,low,0,0,12,6765.33,0.21,0.12,0,0,mobile,0
CUST01350,Country_H,low,0,44,8,22134.83,0.39,0.14,0,1,mobile,0
CUST01351,Country_H,low,0,7,13,19185.8,0.02,0.34,0,1,mobile,0
CUST01352,Country_I,low,0,66,17,640.43,0.15,0.44,0,1,online,0
CUST01353,Country_F,low,0,21,16,41813.14,0.24,0.12,0,1,branch,0
CUST01354,Country_J,low,0,21,13,1400.72,0.31,0.36,0,0,online,0
CUST01355,Country_J,low,0,13,10,5280.94,0.16,0.24,0,1,mobile,0
CUST01356,Country_I,low,0,44,16,7720.09,0.16,0.22,0,0,online,0
CUST01357,Country_B,high,0,1,14,3542.95,0.12,0.04,0,1,mobile,0
CUST01358,Country_F,low,1,79,15,9898.98,0.11,0.1,0,1,online,0
CUST01359,Country_F,low,0,16,12,3563.49,0.29,0.47,1,1,mobile,0
CUST01360,Country_I,low,0,10,14,6379.23,0.24,0.16,0,1,mobile,0
CUST01361,Country_H,low,0,13,14,6311.99,0.07,0.09,0,1,branch,0
CUST01362,Country_J,low,0,5,10,4350.04,0.29,0.1,0,1,mobile,0
CUST01363,Country_H,low,0,19,15,568.33,0.21,0.09,0,1,online,0
CUST01364,Country_G,low,0,4,15,1311.53,0.01,0.3,0,1,mobile,0
CUST01365,Country_I,low,0,3,10,2662.94,0.09,0.3,0,1,branch,0
CUST01366,Country_J,low,0,30,16,7279.07,0.09,0.48,0,1,mobile,0
CUST01367,Country_G,low,0,32,12,2254.24,0.12,0.24,0,1,mobile,0
CUST01368,Country_H,low,0,7,11,978.29,0.14,0.09,0,1,online,0
CUST01369,Country_F,low,0,24,12,13966.24,0.12,0.21,0,1,online,0
CUST01370,Country_J,low,0,1,18,1039.23,0.08,0.11,0,1,branch,0
CUST01371,Country_F,low,0,61,14,7017.76,0.22,0.12,0,1,branch,0
CUST01372,Country_G,low,0,44,21,3705.37,0.13,0.3,0,1,mobile,0
CUST01373,Country_F,low,0,15,20,9133.86,0.31,0.31,0,1,branch,0
CUST01374,Country_G,low,0,29,16,16579.12,0.22,0.09,0,1,mobile,0
CUST01375,Country_J,low,0,1,13,8266.62,0.02,0.2,0,1,online,0
CUST01376,Country_I,low,0,5,16,812.97,0.08,0.04,0,0,online,0
CUST01377,Country_D,medium,0,72,11,17345.5,0.12,0.16,0,1,branch,0
CUST01378,Country_J,low,0,18,17,1085.38,0.08,0.18,0,0,branch,0
CUST01379,Country_I,low,0,31,13,1099.87,0.17,0.09,0,1,branch,0
CUST01380,Country_J,low,0,5,9,4544.2,0.18,0.1,0,1,online,0
CUST01381,Country_C,high,0,94,9,1127.82,0.07,0.33,0,1,mobile,1
CUST01382,Country_G,low,0,6,17,2342.73,0.36,0.23,0,1,online,0
CUST01383,Country_I,low,0,9,13,978.23,0.38,0.06,0,1,mobile,0
CUST01384,Country_J,low,0,1,9,4599.52,0.24,0.23,0,1,mobile,0
CUST01385,Country_H,low,0,13,13,2166.64,0.07,0.15,0,1,branch,0
CUST01386,Country_G,low,0,47,15,7798.45,0.11,0.01,0,1,mobile,0
CUST01387,Country_H,low,0,4,13,7999.65,0.27,0.14,0,1,online,0
CUST01388,Country_E,medium,0,21,12,2141.08,0.17,0.15,0,1,mobile,0
CUST01389,Country_H,low,0,8,12,2675.1,0.16,0.16,0,0,online,0
CUST01390,Country_H,low,0,46,11,1844.46,0.37,0.21,0,1,mobile,0
CUST01391,Country_C,high,0,86,14,1523.53,0.27,0.4,0,1,mobile,1
CUST01392,Country_H,low,0,50,16,1285.8,0.11,0.13,0,1,online,0
CUST01393,Country_J,low,0,7,17,3878.81,0.22,0.2,0,1,online,0
CUST01394,Country_G,low,0,5,12,97961.12,0.12,0.2,0,1,mobile,0
CUST01395,Country_I,low,0,36,18,10082.86,0.18,0.47,0,1,branch,0
CUST01396,Country_G,low,0,2,20,3980.39,0.18,0.35,0,1,mobile,0
CUST01397,Country_F,low,0,11,14,24047.54,0.36,0.05,0,1,mobile,0
CUST01398,Country_F,low,0,6,13,2964.03,0.13,0.19,0,1,online,0
CUST01399,Country_G,low,0,14,15,8131.41,0.34,0.19,0,0,online,0
CUST01400,Country_F,low,0,49,5,8904.39,0.05,0.16,0,1,mobile,0
CUST01401,Country_F,low,1,28,13,4726.54,0.07,0.3,0,1,online,0
CUST01402,Country_F,low,1,50,13,1568.34,0.08,0.34,0,1,branch,0
CUST01403,Country_B,high,0,42,14,12827.11,0.48,0.14,0,1,online,1
CUST01404,Country_I,low,0,17,13,6390.16,0.03,0.09,0,1,branch,0
CUST01405,Country_H,low,0,34,12,1167.21,0.2,0.27,0,1,mobile,0
CUST01406,Country_F,low,0,17,24,9917.36,0.52,0.08,0,1,online,0
CUST01407,Country_J,low,0,6,9,4474.54,0.06,0.02,0,1,mobile,0
CUST01408,Country_J,low,0,11,26,33055.31,0.23,0.41,0,0,branch,0
CUST01409,Country_G,low,0,30,13,9961.4,0.16,0.21,0,1,online,0
CUST01410,Country_G,low,0,11,13,4162.16,0.17,0.02,0,1,branch,0
CUST01411,Country_F,low,0,1,15,740.13,0.14,0.06,0,1,branch,0
CUST01412,Country_I,low,0,36,17,3556.31,0.14,0.52,0,1,mobile,0
CUST01413,Country_J,low,0,4,13,5896.08,0.32,0.38,0,1,branch,0
CUST01414,Country_D,medium,0,42,16,847.71,0.18,0.37,0,1,online,0
CUST01415,Country_E,medium,0,13,17,637.07,0.23,0.09,0,0,mobile,0
CUST01416,Country_J,low,0,4,20,2086.24,0.11,0.16,0,1,mobile,0
CUST01417,Country_B,high,0,40,17,6673.53,0.15,0.27,0,1,online,0
CUST01418,Country_J,low,0,37,18,833.43,0.22,0.09,0,1,branch,0
CUST01419,Country_E,medium,0,1,17,2940.94,0.14,0.06,0,1,mobile,0
CUST01420,Country_I,low,0,6,16,5821.05,0.28,0.11,0,1,online,0
